---config@码表分类=主码-3
---config@码表别名=三级简码
竹	tht#序55000
稍	tie#序55000
衍	tig#序55000
徜	tim#序55000
箔	tir#序55000
簿	tis#序55000
笪	tjg#序55000
梨	tjs#序55000
复	tjt#序55000
程	tkg#序55000
种	tkh#序55000
稆	tkk#序55000
禹	tkm#序55000
积	tkw#序55000
篾	tla#序55000
睾	tlf#序55000
箅	tlg#序55000
徊	tlk#序55000
惫	tln#序55000
粤	tlo#序55000
囱	tlq#序55000
囟	tlr#序55000
衅	tlu#序55000
稷	tlw#序55000
射	tmd#序55000
微	tmg#序55000
币	tmh#序55000
向	tmk#序55000
奥	tmo#序55000
秽	tmq#序55000
阜	tnf#序55000
笥	tng#序55000
乌	tnn#序55000
追	tnp#序55000
秘	tnt#序55000
释	toc#序55000
番	tol#序55000
釉	tom#序55000
悉	ton#序55000
篓	tov#序55000
簏	tox#序55000
稼	tpg#序55000
管	tpn#序55000
箢	tpq#序55000
箜	tpw#序55000
衡	tqd#序55000
衔	tqg#序55000
称	tqi#序55000
徇	tqj#序55000
笱	tqk#序55000
移	tqq#序55000
笏	tqr#序55000
黎	tqt#序55000
筝	tqv#序55000
箍	tra#序55000
筢	trc#序55000
循	trf#序55000
篁	trg#序55000
篪	trh#序55000
穆	tri#序55000
筘	trk#序55000
鹅	trn#序55000
籀	trq#序55000
稗	trt#序55000
徼	try#序55000
笨	tsg#序55000
箱	tsh#序55000
簟	tsj#序55000
籁	tsk#序55000
策	tsm#序55000
篥	tss#序55000
秫	tsy#序55000
笑	ttd#序55000
筅	ttf#序55000
御	ttg#序55000
笮	tth#序55000
丿	ttl#序55000
秭	ttn#序55000
禾	ttt#序55000
艨	tua#序55000
艋	tub#序55000
箭	tue#序55000
艚	tug#序55000
简	tuj#序55000
税	tuk#序55000
盘	tul#序55000
舰	tum#序55000
艉	tun#序55000
舵	tup#序55000
舶	tur#序55000
舾	tus#序55000
艇	tut#序55000
艟	tuu#序55000
船	tuw#序55000
乘	tux#序55000
航	tuy#序55000
律	tvg#序55000
箫	tvh#序55000
笤	tvk#序55000
簋	tvl#序55000
逶	tvp#序55000
魏	tvr#序55000
笋	tvt#序55000
筏	twa#序55000
役	twc#序55000
颓	twd#序55000
符	twf#序55000
徐	twg#序55000
筱	twh#序55000
黍	twi#序55000
篌	twn#序55000
稚	twy#序55000
篆	txe#序55000
第	txh#序55000
系	txi#序55000
敏	txt#序55000
筚	txx#序55000
毓	txy#序55000
往	tyg#序55000
汆	tyi#序55000
穰	tyk#序55000
稿	tym#序55000
篇	tyn#序55000
籴	tyo#序55000
篱	tyr#序55000
稂	tyv#序55000
疟	uag#序55000
冻	uai#序55000
瘼	uaj#序55000
阈	uak#序55000
癀	uam#序55000
迸	uap#序55000
瘩	uaw#序55000
瘾	ubq#序55000
塑	ubt#序55000
痉	uca#序55000
衮	uce#序55000
冯	ucg#序55000
冶	uck#序55000
兖	ucq#序55000
竣	ucw#序55000
瘙	ucy#序55000
郑	udb#序55000
闳	udc#序55000
疬	ude#序55000
减	udg#序55000
痞	udh#序55000
阉	udj#序55000
疣	udn#序55000
送	udp#序55000
凑	udw#序55000
疽	ueg#序55000
瘦	ueh#序55000
翦	uej#序55000
遂	uep#序55000
阋	ueq#序55000
毅	uew#序55000
阖	ufc#序55000
闺	uff#序55000
癫	ufh#序55000
闱	ufn#序55000
闭	uft#序55000
凌	ufw#序55000
装	ufy#序55000
卷	ugb#序55000
靖	uge#序55000
豢	ugg#序55000
症	ugh#序55000
养	ugj#序55000
痦	ugk#序55000
盖	ugl#序55000
病	ugm#序55000
恙	ugn#序55000
羹	ugo#序55000
疠	ugq#序55000
拳	ugr#序55000
桊	ugs#序55000
羲	ugt#序55000
羡	ugu#序55000
券	ugv#序55000
冱	ugx#序55000
誊	ugy#序55000
痱	uhd#序55000
癯	uhh#序55000
疵	uhx#序55000
痧	uii#序55000
阔	uit#序55000
瘠	uiw#序55000
鄣	ujb#序55000
彰	uje#序55000
疸	ujg#序55000
瘟	ujl#序55000
意	ujn#序55000
竟	ujq#序55000
赣	ujt#序55000
韶	ujv#序55000
部	ukb#序55000
瓿	ukg#序55000
冲	ukh#序55000
剖	ukj#序55000
癌	ukk#序55000
总	ukn#序55000
竞	ukq#序55000
痼	uld#序55000
兽	ulg#序55000
曾	ulj#序55000
阃	uls#序55000
瘰	ulx#序55000
羰	umd#序55000
凋	umf#序55000
瘿	umm#序55000
癜	una#序55000
阚	unb#序55000
羞	unh#序55000
癖	unk#序55000
疡	unr#序55000
决	unw#序55000
痰	uoo#序55000
瘘	uov#序55000
阍	uqa#序55000
奖	uqd#序55000
阎	uqe#序55000
将	uqf#序55000
癣	uqg#序55000
浆	uqi#序55000
阄	uqj#序55000
痪	uqm#序55000
疱	uqn#序55000
桨	uqs#序55000
净	uqv#序55000
咨	uqw#序55000
疚	uqy#序55000
郊	urb#序55000
瓣	urc#序55000
效	urt#序55000
瘭	usf#序55000
尊	usg#序55000
阑	usl#序55000
鹇	usq#序55000
新	usr#序55000
凇	usw#序55000
疾	utd#序55000
颜	ute#序55000
冼	utf#序55000
首	uth#序55000
痢	utj#序55000
阁	utk#序55000
疙	utn#序55000
疼	utu#序55000
痿	utv#序55000
瘥	uua#序55000
阙	uub#序55000
阐	uuj#序55000
痫	uus#序55000
兼	uvj#序55000
阀	uwa#序55000
疮	uwb#序55000
疫	uwc#序55000
疹	uwe#序55000
瘵	uwf#序55000
痊	uwg#序55000
疥	uwj#序55000
益	uwl#序55000
瘊	uwn#序55000
疯	uwr#序55000
痤	uww#序55000
冷	uwy#序55000
邶	uxb#序55000
背	uxe#序55000
弟	uxh#序55000
冀	uxl#序55000
凝	uxt#序55000
辫	uxu#序55000
兹	uxx#序55000
门	uyh#序55000
凛	uyl#序55000
闹	uym#序55000
阂	uyn#序55000
羊	uyt#序55000
辩	uyu#序55000
阆	uyv#序55000
瘁	uyw#序55000
痃	uyx#序55000
姬	vah#序55000
嫫	vaj#序55000
媾	vam#序55000
暨	vaq#序55000
妪	var#序55000
娆	vat#序55000
婀	vbs#序55000
孥	vcb#序55000
驽	vcc#序55000
努	vce#序55000
始	vck#序55000
帑	vcm#序55000
怒	vcn#序55000
弩	vcx#序55000
娠	vdf#序55000
媛	veg#序55000
嫂	veh#序55000
嫒	vep#序55000
妓	vfc#序55000
嬉	vfk#序55000
妩	vfq#序55000
媒	vfs#序55000
姥	vft#序55000
嫱	vfu#序55000
妍	vga#序55000
婧	vge#序55000
嫣	vgh#序55000
娅	vgo#序55000
婕	vgv#序55000
姨	vgx#序55000
剥	vij#序55000
逮	vip#序55000
妙	vit#序55000
妲	vjg#序55000
娼	vjj#序55000
媪	vjl#序55000
巢	vjs#序55000
邵	vkb#序55000
邕	vkc#序55000
娟	vke#序55000
娱	vkg#序55000
娲	vkm#序55000
恕	vkn#序55000
迢	vkp#序55000
絮	vkx#序55000
邋	vlr#序55000
嫘	vlx#序55000
娓	vne#序55000
娜	vng#序55000
媚	vnh#序55000
妮	vnx#序55000
姒	vny#序55000
嬷	vos#序55000
嫁	vpg#序55000
婶	vpj#序55000
帚	vpm#序55000
婉	vpq#序55000
嫔	vpr#序55000
姹	vpt#序55000
鸠	vqg#序55000
姚	vqi#序55000
娩	vqk#序55000
妁	vqy#序55000
嫖	vsf#序55000
嫩	vsk#序55000
妖	vtd#序55000
妊	vtf#序55000
姓	vtg#序55000
媳	vth#序55000
君	vtk#序55000
媲	vtl#序55000
姊	vtn#序55000
娥	vtr#序55000
姘	vua#序55000
婵	vuj#序55000
姣	vur#序55000
娴	vus#序55000
嫉	vut#序55000
娣	vux#序55000
女	vvv#序55000
妣	vxx#序55000
妫	vye#序55000
嬗	vyl#序55000
忍	vyn#序55000
婷	vyp#序55000
嫡	vyu#序55000
娘	vyv#序55000
偌	wad#序55000
伢	wah#序55000
借	waj#序55000
僭	waq#序55000
伛	war#序55000
侥	wat#序55000
供	waw#序55000
戗	wba#序55000
创	wbj#序55000
颂	wcd#序55000
俑	wce#序55000
瓮	wcg#序55000
翁	wcn#序55000
俟	wct#序55000
俊	wcw#序55000
佐	wda#序55000
侑	wde#序55000
侉	wdf#序55000
佰	wdj#序55000
佑	wdk#序55000
优	wdn#序55000
倚	wds#序55000
做	wdt#序55000
僚	wdu#序55000
傣	wdw#序55000
俘	web#序55000
伽	wek#序55000
倪	weq#序55000
偾	wfa#序55000
会	wfc#序55000
儒	wfd#序55000
佳	wff#序55000
值	wfh#序55000
祭	wfi#序55000
舍	wfk#序55000
传	wfn#序55000
佬	wft#序55000
佞	wfv#序55000
倒	wgc#序55000
癸	wgd#序55000
愈	wge#序55000
剑	wgi#序55000
便	wgj#序55000
使	wgk#序55000
僵	wgl#序55000
债	wgm#序55000
兮	wgn#序55000
俨	wgo#序55000
例	wgq#序55000
余	wgs#序55000
侠	wgu#序55000
俳	whd#序55000
佧	whh#序55000
倬	whj#序55000
侦	whm#序55000
候	whn#序55000
修	wht#序55000
俱	whw#序55000
俏	wie#序55000
倘	wim#序55000
傥	wip#序55000
俚	wjf#序55000
但	wjg#序55000
伸	wjh#序55000
倡	wjj#序55000
偶	wjm#序55000
偈	wjq#序55000
倮	wjs#序55000
俣	wkg#序55000
促	wkh#序55000
侣	wkk#序55000
堡	wks#序55000
偎	wlg#序55000
儡	wll#序55000
倜	wmf#序55000
侗	wmg#序55000
侧	wmj#序55000
催	wmw#序55000
倔	wnb#序55000
倨	wnd#序55000
伺	wng#序55000
假	wnh#序55000
僻	wnk#序55000
侯	wnt#序55000
伲	wnx#序55000
似	wny#序55000
偻	wov#序55000
俯	wow#序55000
侬	wpe#序55000
倌	wpn#序55000
傧	wpr#序55000
倥	wpw#序55000
佗	wpx#序55000
低	wqa#序55000
仰	wqb#序55000
儋	wqd#序55000
您	wqi#序55000
像	wqk#序55000
侈	wqq#序55000
偬	wqr#序55000
爷	wrb#序55000
爸	wrc#序55000
飕	wre#序55000
釜	wrf#序55000
飓	wrh#序55000
飚	wro#序55000
爹	wrq#序55000
斧	wrr#序55000
俾	wrt#序55000
傅	wsf#序55000
体	wsg#序55000
剁	wsj#序55000
何	wsk#序55000
僳	wso#序55000
鸺	wsq#序55000
傈	wss#序55000
伥	wta#序55000
仫	wtc#序55000
侨	wtd#序55000
伤	wte#序55000
任	wtf#序55000
件	wtg#序55000
俐	wtj#序55000
傻	wtl#序55000
俄	wtr#序55000
佟	wtu#序55000
倭	wtv#序55000
侮	wtx#序55000
伞	wuf#序55000
僮	wuj#序55000
倍	wuk#序55000
僧	wul#序55000
佼	wur#序55000
颁	wvd#序55000
坌	wvf#序55000
健	wvg#序55000
盆	wvl#序55000
贫	wvm#序55000
侵	wvp#序55000
伊	wvt#序55000
仞	wvy#序55000
耸	wwb#序55000
俎	wwe#序55000
坐	wwf#序55000
丛	wwg#序55000
价	wwj#序55000
谷	wwk#序55000
份	wwv#序55000
众	www#序55000
伦	wwx#序55000
伶	wwy#序55000
倾	wxd#序55000
华	wxf#序55000
佛	wxj#序55000
货	wxm#序55000
仳	wxx#序55000
隽	wyb#序55000
令	wyc#序55000
依	wye#序55000
储	wyf#序55000
侪	wyj#序55000
售	wyk#序55000
今	wyn#序55000
焦	wyo#序55000
停	wyp#序55000
仪	wyr#序55000
集	wys#序55000
傍	wyu#序55000
食	wyv#序55000
伉	wyw#序55000
雠	wyy#序55000
绒	xad#序55000
缂	xaf#序55000
练	xan#序55000
绕	xat#序55000
绌	xbm#序55000
弪	xca#序55000
缀	xcc#序55000
绎	xcg#序55000
绐	xck#序55000
纾	xcn#序55000
绂	xdc#序55000
缛	xdf#序55000
缄	xdg#序55000
弼	xdj#序55000
缅	xdl#序55000
绮	xds#序55000
绑	xdt#序55000
缭	xdu#序55000
绷	xee#序55000
缓	xeg#序55000
蠡	xej#序55000
绶	xep#序55000
绥	xev#序55000
纭	xfc#序55000
缜	xfh#序55000
缬	xfk#序55000
续	xfn#序55000
鸨	xfq#序55000
绪	xft#序55000
绫	xfw#序55000
纯	xgb#序55000
纡	xgf#序55000
绠	xgj#序55000
缰	xgl#序55000
绩	xgm#序55000
缙	xgo#序55000
绯	xhd#序55000
缈	xhi#序55000
绰	xhj#序55000
颍	xid#序55000
绡	xie#序55000
绱	xim#序55000
缇	xjg#序55000
绅	xjh#序55000
缦	xjl#序55000
费	xjm#序55000
艴	xjq#序55000
缆	xjt#序55000
绲	xjx#序55000
缉	xkb#序55000
绢	xke#序55000
缋	xkh#序55000
犟	xkj#序55000
缲	xkk#序55000
织	xkw#序55000
缳	xlg#序55000
缌	xln#序55000
缧	xlx#序55000
绸	xmf#序55000
缨	xmm#序55000
纲	xmr#序55000
纳	xmw#序55000
缗	xna#序55000
弓	xng#序55000
纠	xnh#序55000
缪	xnw#序55000
缠	xoj#序55000
缕	xov#序55000
粥	xox#序55000
绽	xpg#序55000
绾	xpn#序55000
缤	xpr#序55000
缩	xpw#序55000
纸	xqa#序55000
绝	xqc#序55000
弥	xqi#序55000
绚	xqj#序55000
绉	xqv#序55000
弧	xrc#序55000
缴	xry#序55000
缥	xsf#序55000
缃	xsh#序55000
张	xta#序55000
绣	xtb#序55000
疑	xtd#序55000
纤	xtf#序55000
缍	xtg#序55000
缎	xth#序55000
络	xtk#序55000
绦	xts#序55000
终	xtu#序55000
飨	xtw#序55000
绊	xug#序55000
弹	xuj#序55000
缯	xul#序55000
绞	xur#序55000
缮	xuu#序55000
缣	xuv#序55000
缢	xuw#序55000
绨	xux#序55000
绿	xvi#序55000
缫	xvj#序55000
缁	xvl#序55000
纫	xvy#序55000
绘	xwf#序55000
缏	xwg#序55000
缑	xwn#序55000
纷	xwv#序55000
纵	xww#序55000
纶	xwx#序55000
维	xwy#序55000
畿	xxa#序55000
缘	xxe#序55000
毕	xxf#序55000
丝	xxg#序55000
绋	xxj#序55000
毖	xxn#序55000
皆	xxr#序55000
彘	xxt#序55000
纰	xxx#序55000
统	xyc#序55000
缟	xym#序55000
编	xyn#序55000
缡	xyr#序55000
缔	xyu#序55000
弦	xyx#序55000
诫	yaa#序55000
诺	yad#序55000
讶	yah#序55000
谟	yaj#序55000
谨	yak#序55000
谍	yan#序55000
谮	yaq#序55000
讴	yar#序55000
诬	yaw#序55000
谎	yay#序55000
郭	ybb#序55000
诹	ybc#序55000
诎	ybm#序55000
烹	ybo#序55000
鹑	ybq#序55000
敦	ybt#序55000
熟	ybv#序55000
弃	yca#序55000
育	yce#序55000
译	ycg#序55000
诒	yck#序55000
袤	ycn#序55000
诶	yct#序55000
斋	ydm#序55000
诙	ydo#序55000
谌	ydw#序55000
裒	yee#序55000
诅	yeg#序55000
蠃	yej#序55000
赢	yem#序55000
谣	yet#序55000
嬴	yev#序55000
谀	yew#序55000
诗	yff#序55000
讲	yfj#序55000
诘	yfk#序55000
谳	yfm#序55000
读	yfn#序55000
谋	yfs#序55000
诸	yft#序55000
斌	yga#序55000
请	yge#序55000
语	ygk#序55000
评	ygu#序55000
谑	yha#序55000
诽	yhd#序55000
鹫	yid#序55000
诮	yie#序55000
谠	yip#序55000
齑	yjh#序55000
谩	yjl#序55000
谒	yjq#序55000
课	yjs#序55000
误	ykg#序55000
衷	ykh#序55000
襄	ykk#序55000
识	ykw#序55000
谓	yle#序55000
颤	ylk#序55000
谡	ylw#序55000
调	ymf#序55000
高	ymk#序55000
讷	ymw#序55000
邙	ynb#序55000
戾	ynd#序55000
讯	ynf#序55000
盲	ynh#序55000
永	yni#序55000
启	ynk#序55000
遍	ynm#序55000
氓	ynn#序55000
刻	ynt#序55000
戽	ynu#序55000
雇	ynw#序55000
房	yny#序55000
弈	yoa#序55000
孪	yob#序55000
变	yoc#序55000
奕	yod#序55000
蛮	yoj#序55000
峦	yom#序55000
恋	yon#序55000
谈	yoo#序55000
迹	yop#序55000
銮	yoq#序55000
挛	yor#序55000
栾	yos#序55000
娈	yov#序55000
弯	yox#序55000
毫	ype#序55000
豪	ypg#序55000
膏	ypk#序55000
诨	ypl#序55000
亭	yps#序55000
诧	ypt#序55000
诋	yqa#序55000
诡	yqd#序55000
谄	yqe#序55000
谗	yqk#序55000
诳	yqt#序55000
诌	yqv#序55000
离	yrb#序55000
诟	yrg#序55000
亵	yrv#序55000
诉	yry#序55000
谭	ysj#序55000
诃	ysk#序55000
谏	ysl#序55000
施	ytb#序55000
话	ytd#序55000
旅	yte#序55000
许	ytf#序55000
旆	ytg#序55000
诞	yth#序55000
谢	ytm#序55000
讫	ytn#序55000
族	ytt#序55000
诿	ytv#序55000
诲	ytx#序55000
州	yty#序55000
谫	yue#序55000
谙	yuj#序55000
说	yuk#序55000
商	yum#序55000
谱	yuo#序55000
旁	yup#序55000
谘	yuq#序55000
谰	yus#序55000
谚	yut#序55000
谦	yuv#序55000
谥	yuw#序55000
郎	yvb#序55000
朗	yve#序55000
诏	yvk#序55000
设	ywc#序55000
颃	ywd#序55000
诊	ywe#序55000
诠	ywg#序55000
褒	ywk#序55000
讽	ywr#序55000
夜	ywt#序55000
於	ywu#序55000
卒	yww#序55000
论	ywx#序55000
谁	ywy#序55000
紊	yxi#序55000
诣	yxj#序55000
畜	yxl#序55000
雍	yxt#序55000
谐	yxx#序55000
谆	yyb#序55000
谅	yyi#序55000
丶	yyl#序55000
议	yyr#序55000
谤	yyu#序55000
谇	yyw#序55000
言	yyy#序55000
